"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𫞥 ","2B7A5","CJK UNIFIED IDEOGRAPH-2B7A5","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178085
" 𫞦 ","2B7A6","CJK UNIFIED IDEOGRAPH-2B7A6","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178086
" 𫞧 ","2B7A7","CJK UNIFIED IDEOGRAPH-2B7A7","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178087
" 𫞨 ","2B7A8","CJK UNIFIED IDEOGRAPH-2B7A8","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178088
" 𫞩 ","2B7A9","CJK UNIFIED IDEOGRAPH-2B7A9","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178089
" 𫞪 ","2B7AA","CJK UNIFIED IDEOGRAPH-2B7AA","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178090
" 𫞫 ","2B7AB","CJK UNIFIED IDEOGRAPH-2B7AB","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178091
" 𫞬 ","2B7AC","CJK UNIFIED IDEOGRAPH-2B7AC","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178092
" 𫞭 ","2B7AD","CJK UNIFIED IDEOGRAPH-2B7AD","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178093
" 𫞮 ","2B7AE","CJK UNIFIED IDEOGRAPH-2B7AE","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178094
" 𫞯 ","2B7AF","CJK UNIFIED IDEOGRAPH-2B7AF","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178095
" 𫞰 ","2B7B0","CJK UNIFIED IDEOGRAPH-2B7B0","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178096
" 𫞱 ","2B7B1","CJK UNIFIED IDEOGRAPH-2B7B1","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178097
" 𫞲 ","2B7B2","CJK UNIFIED IDEOGRAPH-2B7B2","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178098
" 𫞳 ","2B7B3","CJK UNIFIED IDEOGRAPH-2B7B3","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178099
" 𫞴 ","2B7B4","CJK UNIFIED IDEOGRAPH-2B7B4","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178100
" 𫞵 ","2B7B5","CJK UNIFIED IDEOGRAPH-2B7B5","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178101
" 𫞶 ","2B7B6","CJK UNIFIED IDEOGRAPH-2B7B6","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178102
" 𫞷 ","2B7B7","CJK UNIFIED IDEOGRAPH-2B7B7","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178103
" 𫞸 ","2B7B8","CJK UNIFIED IDEOGRAPH-2B7B8","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178104
" 𫞹 ","2B7B9","CJK UNIFIED IDEOGRAPH-2B7B9","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178105
" 𫞺 ","2B7BA","CJK UNIFIED IDEOGRAPH-2B7BA","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178106
" 𫞻 ","2B7BB","CJK UNIFIED IDEOGRAPH-2B7BB","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178107
" 𫞼 ","2B7BC","CJK UNIFIED IDEOGRAPH-2B7BC","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178108
" 𫞽 ","2B7BD","CJK UNIFIED IDEOGRAPH-2B7BD","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178109
" 𫞾 ","2B7BE","CJK UNIFIED IDEOGRAPH-2B7BE","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178110
" 𫞿 ","2B7BF","CJK UNIFIED IDEOGRAPH-2B7BF","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178111
" 𫟀 ","2B7C0","CJK UNIFIED IDEOGRAPH-2B7C0","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_D","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",178112
