"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🃠 ","1F0E0","PLAYING CARD FOOL","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127200
" 🃡 ","1F0E1","PLAYING CARD TRUMP-1","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127201
" 🃢 ","1F0E2","PLAYING CARD TRUMP-2","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127202
" 🃣 ","1F0E3","PLAYING CARD TRUMP-3","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127203
" 🃤 ","1F0E4","PLAYING CARD TRUMP-4","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127204
" 🃥 ","1F0E5","PLAYING CARD TRUMP-5","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127205
" 🃦 ","1F0E6","PLAYING CARD TRUMP-6","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127206
" 🃧 ","1F0E7","PLAYING CARD TRUMP-7","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127207
" 🃨 ","1F0E8","PLAYING CARD TRUMP-8","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127208
" 🃩 ","1F0E9","PLAYING CARD TRUMP-9","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127209
" 🃪 ","1F0EA","PLAYING CARD TRUMP-10","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127210
" 🃫 ","1F0EB","PLAYING CARD TRUMP-11","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127211
" 🃬 ","1F0EC","PLAYING CARD TRUMP-12","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127212
" 🃭 ","1F0ED","PLAYING CARD TRUMP-13","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127213
" 🃮 ","1F0EE","PLAYING CARD TRUMP-14","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127214
" 🃯 ","1F0EF","PLAYING CARD TRUMP-15","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127215
" 🃰 ","1F0F0","PLAYING CARD TRUMP-16","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127216
" 🃱 ","1F0F1","PLAYING CARD TRUMP-17","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127217
" 🃲 ","1F0F2","PLAYING CARD TRUMP-18","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127218
" 🃳 ","1F0F3","PLAYING CARD TRUMP-19","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127219
" 🃴 ","1F0F4","PLAYING CARD TRUMP-20","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127220
" 🃵 ","1F0F5","PLAYING CARD TRUMP-21","Other Symbol","No","No","Playing_Cards","Other_Symbol","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127221
" � ","1F0F6","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127222
" � ","1F0F7","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127223
" � ","1F0F8","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127224
" � ","1F0F9","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127225
" � ","1F0FA","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127226
" � ","1F0FB","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127227
" � ","1F0FC","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127228
" � ","1F0FD","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127229
" � ","1F0FE","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127230
" � ","1F0FF","Unknown","Unknown Script","No","No","Playing_Cards","Unassigned","Other","Unknown","Unknown","No","No","Not_Reordered",NA,"No","No","No",NA,"Yes","Not_Applicable","na","No","No","No","No","No","No","No",127231
