"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𝔿 ","1D53F","Unknown","Unknown Script",NA,"No","Mathematical_Alphanumeric_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",120127
" 𝕀 ","1D540","MATHEMATICAL DOUBLE-STRUCK CAPITAL I","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120128
" 𝕁 ","1D541","MATHEMATICAL DOUBLE-STRUCK CAPITAL J","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120129
" 𝕂 ","1D542","MATHEMATICAL DOUBLE-STRUCK CAPITAL K","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120130
" 𝕃 ","1D543","MATHEMATICAL DOUBLE-STRUCK CAPITAL L","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120131
" 𝕄 ","1D544","MATHEMATICAL DOUBLE-STRUCK CAPITAL M","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120132
" 𝕅 ","1D545","Unknown","Unknown Script",NA,"No","Mathematical_Alphanumeric_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",120133
" 𝕆 ","1D546","MATHEMATICAL DOUBLE-STRUCK CAPITAL O","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120134
" 𝕇 ","1D547","Unknown","Unknown Script",NA,"No","Mathematical_Alphanumeric_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",120135
" 𝕈 ","1D548","Unknown","Unknown Script",NA,"No","Mathematical_Alphanumeric_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",120136
