"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𝽆 ","1DF46","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122694
" 𝽇 ","1DF47","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122695
" 𝽈 ","1DF48","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122696
" 𝽉 ","1DF49","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122697
" 𝽊 ","1DF4A","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122698
" 𝽋 ","1DF4B","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122699
" 𝽌 ","1DF4C","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122700
" 𝽍 ","1DF4D","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122701
" 𝽎 ","1DF4E","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122702
" 𝽏 ","1DF4F","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122703
