"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𞛰 ","1E6F0","TAI YO LETTER AN","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124656
" 𞛱 ","1E6F1","TAI YO LETTER AM","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124657
" 𞛲 ","1E6F2","TAI YO LETTER AK","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124658
" 𞛳 ","1E6F3","TAI YO LETTER AT","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124659
" 𞛴 ","1E6F4","TAI YO LETTER AP","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124660
" 𞛵 ","1E6F5","TAI YO SIGN OM","Tai Yo Script",NA,"Yes","Tai_Yo","Nonspacing_Mark","Other","Tai_Yo",NA,"No","No","Above",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124661
" 𞛶 ","1E6F6","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124662
" 𞛷 ","1E6F7","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124663
" 𞛸 ","1E6F8","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124664
" 𞛹 ","1E6F9","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124665
" 𞛺 ","1E6FA","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124666
" 𞛻 ","1E6FB","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124667
" 𞛼 ","1E6FC","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124668
" 𞛽 ","1E6FD","Unknown","Unknown Script",NA,"No","Tai_Yo","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124669
" 𞛾 ","1E6FE","TAI YO SYMBOL MUEANG","Tai Yo Script",NA,"Yes","Tai_Yo","Other_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124670
" 𞛿 ","1E6FF","TAI YO XAM LAI","Tai Yo Script",NA,"Yes","Tai_Yo","Modifier_Letter","Other","Tai_Yo",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",124671
