"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🮾 ","1FBBE","NEGATIVE DIAGONAL MIDDLE RIGHT TO LOWER CENTRE","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129982
" 🮿 ","1FBBF","NEGATIVE DIAGONAL DIAMOND","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129983
" 🯀 ","1FBC0","WHITE HEAVY SALTIRE WITH ROUNDED CORNERS","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129984
" 🯁 ","1FBC1","LEFT THIRD WHITE RIGHT POINTING INDEX","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129985
" 🯂 ","1FBC2","MIDDLE THIRD WHITE RIGHT POINTING INDEX","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129986
" 🯃 ","1FBC3","RIGHT THIRD WHITE RIGHT POINTING INDEX","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129987
" 🯄 ","1FBC4","NEGATIVE SQUARED QUESTION MARK","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129988
" 🯅 ","1FBC5","STICK FIGURE","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129989
" 🯆 ","1FBC6","STICK FIGURE WITH ARMS RAISED","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129990
" 🯇 ","1FBC7","STICK FIGURE LEANING LEFT","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129991
" 🯈 ","1FBC8","STICK FIGURE LEANING RIGHT","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129992
" 🯉 ","1FBC9","STICK FIGURE WITH DRESS","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129993
" 🯊 ","1FBCA","WHITE UP-POINTING CHEVRON","Other Symbol",NA,"No","Symbols_For_Legacy_Computing","Other_Symbol","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",129994
