"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𗪷 ","17AB7","TANGUT IDEOGRAPH-17AB7","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96951
" 𗪸 ","17AB8","TANGUT IDEOGRAPH-17AB8","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96952
" 𗪹 ","17AB9","TANGUT IDEOGRAPH-17AB9","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96953
" 𗪺 ","17ABA","TANGUT IDEOGRAPH-17ABA","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96954
" 𗪻 ","17ABB","TANGUT IDEOGRAPH-17ABB","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96955
" 𗪼 ","17ABC","TANGUT IDEOGRAPH-17ABC","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96956
" 𗪽 ","17ABD","TANGUT IDEOGRAPH-17ABD","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96957
" 𗪾 ","17ABE","TANGUT IDEOGRAPH-17ABE","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96958
" 𗪿 ","17ABF","TANGUT IDEOGRAPH-17ABF","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96959
" 𗫀 ","17AC0","TANGUT IDEOGRAPH-17AC0","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96960
