"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🫝 ","1FADD","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129757
" 🫞 ","1FADE","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129758
" 🫟 ","1FADF","SPLATTER","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129759
" 🫠 ","1FAE0","MELTING FACE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129760
" 🫡 ","1FAE1","SALUTING FACE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129761
" 🫢 ","1FAE2","FACE WITH OPEN EYES AND HAND OVER MOUTH","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129762
" 🫣 ","1FAE3","FACE WITH PEEKING EYE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129763
" 🫤 ","1FAE4","FACE WITH DIAGONAL MOUTH","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129764
" 🫥 ","1FAE5","DOTTED LINE FACE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129765
" 🫦 ","1FAE6","BITING LIP","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129766
