"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 跃 ","8DC3","CJK UNIFIED IDEOGRAPH-8DC3","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Hans","Yes","No","No","No","No","Yes","No",36291
" 跄 ","8DC4","CJK UNIFIED IDEOGRAPH-8DC4","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Hans","Yes","No","No","No","No","Yes","No",36292
" 跅 ","8DC5","CJK UNIFIED IDEOGRAPH-8DC5","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36293
" 跆 ","8DC6","CJK UNIFIED IDEOGRAPH-8DC6","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36294
" 跇 ","8DC7","CJK UNIFIED IDEOGRAPH-8DC7","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36295
" 跈 ","8DC8","CJK UNIFIED IDEOGRAPH-8DC8","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36296
" 跉 ","8DC9","CJK UNIFIED IDEOGRAPH-8DC9","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36297
" 跊 ","8DCA","CJK UNIFIED IDEOGRAPH-8DCA","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36298
" 跋 ","8DCB","CJK UNIFIED IDEOGRAPH-8DCB","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36299
" 跌 ","8DCC","CJK UNIFIED IDEOGRAPH-8DCC","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36300
" 跍 ","8DCD","CJK UNIFIED IDEOGRAPH-8DCD","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36301
" 跎 ","8DCE","CJK UNIFIED IDEOGRAPH-8DCE","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36302
" 跏 ","8DCF","CJK UNIFIED IDEOGRAPH-8DCF","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36303
" 跐 ","8DD0","CJK UNIFIED IDEOGRAPH-8DD0","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36304
" 跑 ","8DD1","CJK UNIFIED IDEOGRAPH-8DD1","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36305
" 跒 ","8DD2","CJK UNIFIED IDEOGRAPH-8DD2","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36306
" 跓 ","8DD3","CJK UNIFIED IDEOGRAPH-8DD3","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36307
" 跔 ","8DD4","CJK UNIFIED IDEOGRAPH-8DD4","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36308
" 跕 ","8DD5","CJK UNIFIED IDEOGRAPH-8DD5","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36309
" 跖 ","8DD6","CJK UNIFIED IDEOGRAPH-8DD6","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36310
" 跗 ","8DD7","CJK UNIFIED IDEOGRAPH-8DD7","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36311
" 跘 ","8DD8","CJK UNIFIED IDEOGRAPH-8DD8","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36312
" 跙 ","8DD9","CJK UNIFIED IDEOGRAPH-8DD9","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36313
" 跚 ","8DDA","CJK UNIFIED IDEOGRAPH-8DDA","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36314
" 跛 ","8DDB","CJK UNIFIED IDEOGRAPH-8DDB","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36315
" 跜 ","8DDC","CJK UNIFIED IDEOGRAPH-8DDC","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36316
" 距 ","8DDD","CJK UNIFIED IDEOGRAPH-8DDD","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36317
" 跞 ","8DDE","CJK UNIFIED IDEOGRAPH-8DDE","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Hans","Yes","No","No","No","No","Yes","No",36318
" 跟 ","8DDF","CJK UNIFIED IDEOGRAPH-8DDF","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36319
" 跠 ","8DE0","CJK UNIFIED IDEOGRAPH-8DE0","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36320
" 跡 ","8DE1","CJK UNIFIED IDEOGRAPH-8DE1","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Hant","Yes","No","No","No","No","Yes","No",36321
" 跢 ","8DE2","CJK UNIFIED IDEOGRAPH-8DE2","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36322
" 跣 ","8DE3","CJK UNIFIED IDEOGRAPH-8DE3","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36323
" 跤 ","8DE4","CJK UNIFIED IDEOGRAPH-8DE4","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36324
" 跥 ","8DE5","CJK UNIFIED IDEOGRAPH-8DE5","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36325
" 跦 ","8DE6","CJK UNIFIED IDEOGRAPH-8DE6","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36326
" 跧 ","8DE7","CJK UNIFIED IDEOGRAPH-8DE7","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36327
" 跨 ","8DE8","CJK UNIFIED IDEOGRAPH-8DE8","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36328
" 跩 ","8DE9","CJK UNIFIED IDEOGRAPH-8DE9","Han Script","Yes","Yes","CJK_Unified_Ideographs","Other_Letter","Other","Han","Han","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",36329
