"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𛈁 ","1B201","NUSHU CHARACTER-1B201","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111105
" 𛈂 ","1B202","NUSHU CHARACTER-1B202","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111106
" 𛈃 ","1B203","NUSHU CHARACTER-1B203","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111107
" 𛈄 ","1B204","NUSHU CHARACTER-1B204","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111108
" 𛈅 ","1B205","NUSHU CHARACTER-1B205","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111109
" 𛈆 ","1B206","NUSHU CHARACTER-1B206","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111110
" 𛈇 ","1B207","NUSHU CHARACTER-1B207","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111111
" 𛈈 ","1B208","NUSHU CHARACTER-1B208","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111112
" 𛈉 ","1B209","NUSHU CHARACTER-1B209","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111113
" 𛈊 ","1B20A","NUSHU CHARACTER-1B20A","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111114
" 𛈋 ","1B20B","NUSHU CHARACTER-1B20B","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111115
" 𛈌 ","1B20C","NUSHU CHARACTER-1B20C","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111116
" 𛈍 ","1B20D","NUSHU CHARACTER-1B20D","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111117
" 𛈎 ","1B20E","NUSHU CHARACTER-1B20E","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111118
" 𛈏 ","1B20F","NUSHU CHARACTER-1B20F","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111119
" 𛈐 ","1B210","NUSHU CHARACTER-1B210","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111120
" 𛈑 ","1B211","NUSHU CHARACTER-1B211","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111121
" 𛈒 ","1B212","NUSHU CHARACTER-1B212","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111122
" 𛈓 ","1B213","NUSHU CHARACTER-1B213","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111123
